2, 3119, Note_off_c, 0, 45, 0
2, 3120, Note_on_c, 0, 45, 110
2, 3167, Note_off_c, 0, 45, 0
2, 3168, Note_on_c, 0, 50, 110
2, 3263, Note_off_c, 0, 50, 0
2, 3264, Note_on_c, 0, 50, 110
2, 3311, Note_off_c, 0, 50, 0
2, 3312, Note_on_c, 0, 50, 110
2, 3407, Note_off_c, 0, 50, 0
2, 3408, Note_on_c, 0, 50, 110
2, 3455, Note_off_c, 0, 50, 0
2, 3456, Note_on_c, 0, 46, 110
2, 3551, Note_off_c, 0, 46, 0
2, 3552, Note_on_c, 0, 46, 110
2, 3599, Note_off_c, 0, 46, 0
2, 3600, Note_on_c, 0, 46, 110
2, 3695, Note_off_c, 0, 46, 0
2, 3696, Note_on_c, 0, 46, 110
2, 3743, Note_off_c, 0, 46, 0
2, 3744, Note_on_c, 0, 41, 110
2, 3839, Note_off_c, 0, 41, 0
2, 3840, Note_on_c, 0, 41, 110
2, 3887, Note_off_c, 0, 41, 0
2, 3888, Note_on_c, 0, 41, 110
2, 3983, Note_off_c, 0, 41, 0
2, 3984, Note_on_c, 0, 41, 110
2, 4031, Note_off_c, 0, 41, 0
2, 4032, Note_on_c, 0, 48, 110
2, 4127, Note_off_c, 0, 48, 0
2, 4128, Note_on_c, 0, 48, 110
2, 4175, Note_off_c, 0, 48, 0
2, 4176, Note_on_c, 0, 45, 110
2, 4271, Note_off_c, 0, 45, 0
2, 4272, Note_on_c, 0, 45, 110
2, 4319, Note_off_c, 0, 45, 0
2, 4320, Note_on_c, 0, 50, 110
2, 4415, Note_off_c, 0, 50, 0
2, 4416, Note_on_c, 0, 50, 110
2, 4463, Note_off_c, 0, 50, 0
2, 4464, Note_on_c, 0, 50, 110
2, 4559, Note_off_c, 0, 50, 0
2, 4560, Note_on_c, 0, 50, 110
2, 4607, Note_off_c, 0, 50, 0
2, 4608, Note_on_c, 0, 50, 110
2, 4703, Note_off_c, 0, 50, 0
2, 4704, Note_on_c, 0, 50, 110
2, 4751, Note_off_c, 0, 50, 0
2, 4752, Note_on_c, 0, 50, 110
2, 4847, Note_off_c, 0, 50, 0
2, 4848, Note_on_c, 0, 50, 110
2, 4895, Note_off_c, 0, 50, 0
2, 4896, Note_on_c, 0, 46, 110
2, 4991, Note_off_c, 0, 46, 0
2, 4992, Note_on_c, 0, 46, 110
2, 5039, Note_off_c, 0, 46, 0
2, 5040, Note_on_c, 0, 46, 110
2, 5135, Note_off_c, 0, 46, 0
2, 5136, Note_on_c, 0, 46, 110
2, 5183, Note_off_c, 0, 46, 0
2, 5184, Note_on_c, 0, 43, 110
2, 5279, Note_off_c, 0, 43, 0
2, 5280, Note_on_c, 0, 43, 110
2, 5327, Note_off_c, 0, 43, 0
2, 5328, Note_on_c, 0, 43, 110
2, 5423, Note_off_c, 0, 43, 0
2, 5424, Note_on_c, 0, 43, 110
2, 5471, Note_off_c, 0, 43, 0
2, 5472, Note_on_c, 0, 50, 110
2, 5567, Note_off_c, 0, 50, 0
2, 5568, Note_on_c, 0, 50, 110
2, 5615, Note_off_c, 0, 50, 0
2, 5616, Note_on_c, 0, 50, 110
2, 5711, Note_off_c, 0, 50, 0
2, 5712, Note_on_c, 0, 50, 110
2, 5759, Note_off_c, 0, 50, 0
2, 5760, Note_on_c, 0, 46, 110
2, 5855, Note_off_c, 0, 46, 0
2, 5856, Note_on_c, 0, 46, 110
2, 5903, Note_off_c, 0, 46, 0
2, 5904, Note_on_c, 0, 46, 110
2, 5999, Note_off_c, 0, 46, 0
2, 6000, Note_on_c, 0, 46, 110
2, 6047, Note_off_c, 0, 46, 0
2, 6048, Note_on_c, 0, 50, 110
2, 6143, Note_off_c, 0, 50, 0
2, 6144, Note_on_c, 0, 50, 110
2, 6191, Note_off_c, 0, 50, 0
2, 6192, Note_on_c, 0, 50, 110
2, 6287, Note_off_c, 0, 50, 0
2, 6288, Note_on_c, 0, 50, 110
2, 6335, Note_off_c, 0, 50, 0
2, 6336, Note_on_c, 0, 45, 110
2, 6431, Note_off_c, 0, 45, 0
2, 6432, Note_on_c, 0, 45, 110
2, 6479, Note_off_c, 0, 45, 0
2, 6480, Note_on_c, 0, 45, 110
2, 6575, Note_off_c, 0, 45, 0
2, 6576, Note_on_c, 0, 45, 110
2, 6623, Note_off_c, 0, 45, 0
2, 6624, Note_on_c, 0, 45, 110
2, 6719, Note_off_c, 0, 45, 0
2, 6720, Note_on_c, 0, 45, 110
2, 6767, Note_off_c, 0, 45, 0
2, 6768, Note_on_c, 0, 45, 110
2, 6863, Note_off_c, 0, 45, 0
2, 6864, Note_on_c, 0, 45, 110
2, 6911, Note_off_c, 0, 45, 0
2, 6912, Note_on_c, 0, 50, 110
2, 7007, Note_off_c, 0, 50, 0
2, 7008, Note_on_c, 0, 50, 110
2, 7055, Note_off_c, 0, 50, 0
2, 7056, Note_on_c, 0, 50, 110
2, 7151, Note_off_c, 0, 50, 0
2, 7152, Note_on_c, 0, 48, 110
2, 7199, Note_off_c, 0, 48, 0
2, 7200, Note_on_c, 0, 46, 110
2, 7295, Note_off_c, 0, 46, 0
2, 7296, Note_on_c, 0, 46, 110
2, 7343, Note_off_c, 0, 46, 0
2, 7344, Note_on_c, 0, 46, 110
2, 7439, Note_off_c, 0, 46, 0
2, 7440, Note_on_c, 0, 46, 110
2, 7487, Note_off_c, 0, 46, 0
2, 7488, Note_on_c, 0, 45, 110
2, 7583, Note_off_c, 0, 45, 0
2, 7584, Note_on_c, 0, 45, 110
2, 7631, Note_off_c, 0, 45, 0
2, 7632, Note_on_c, 0, 45, 110
2, 7727, Note_off_c, 0, 45, 0
2, 7728, Note_on_c, 0, 45, 110
2, 7775, Note_off_c, 0, 45, 0
2, 7776, Note_on_c, 0, 50, 110
2, 7871, Note_off_c, 0, 50, 0
2, 7872, Note_on_c, 0, 50, 110
2, 7919, Note_off_c, 0, 50, 0
2, 7920, Note_on_c, 0, 50, 110
2, 8015, Note_off_c, 0, 50, 0
2, 8016, Note_on_c, 0, 50, 110
2, 8063, Note_off_c, 0, 50, 0
2, 8064, Note_on_c, 0, 46, 110
2, 8159, Note_off_c, 0, 46, 0
2, 8160, Note_on_c, 0, 46, 110
2, 8207, Note_off_c, 0, 46, 0
2, 8208, Note_on_c, 0, 46, 110
2, 8303, Note_off_c, 0, 46, 0
2, 8304, Note_on_c, 0, 46, 110
2, 8351, Note_off_c, 0, 46, 0
2, 8352, Note_on_c, 0, 41, 110
2, 8447, Note_off_c, 0, 41, 0
2, 8448, Note_on_c, 0, 41, 110
2, 8495, Note_off_c, 0, 41, 0
2, 8496, Note_on_c, 0, 41, 110
2, 8591, Note_off_c, 0, 41, 0
2, 8592, Note_on_c, 0, 41, 110
2, 8639, Note_off_c, 0, 41, 0
2, 8640, Note_on_c, 0, 48, 110
2, 8735, Note_off_c, 0, 48, 0
2, 8736, Note_on_c, 0, 48, 110
2, 8783, Note_off_c, 0, 48, 0
2, 8784, Note_on_c, 0, 45, 110
2, 8879, Note_off_c, 0, 45, 0
2, 8880, Note_on_c, 0, 45, 110
2, 8927, Note_off_c, 0, 45, 0
2, 8928, Note_on_c, 0, 50, 110
2, 9023, Note_off_c, 0, 50, 0
2, 9024, Note_on_c, 0, 50, 110
2, 9071, Note_off_c, 0, 50, 0
2, 9072, Note_on_c, 0, 50, 110
2, 9167, Note_off_c, 0, 50, 0
2, 9168, Note_on_c, 0, 50, 110
2, 9215, Note_off_c, 0, 50, 0
2, 9216, Note_on_c, 0, 50, 110
2, 9311, Note_off_c, 0, 50, 0
2, 9312, Note_on_c, 0, 50, 110
2, 9359, Note_off_c, 0, 50, 0
2, 9360, Note_on_c, 0, 50, 110
2, 9455, Note_off_c, 0, 50, 0
2, 9456, Note_on_c, 0, 50, 110
2, 9503, Note_off_c, 0, 50, 0
2, 9504, Note_on_c, 0, 46, 110
2, 9599, Note_off_c, 0, 46, 0
2, 9600, Note_on_c, 0, 46, 110
2, 9647, Note_off_c, 0, 46, 0
2, 9648, Note_on_c, 0, 46, 110
2, 9743, Note_off_c, 0, 46, 0
2, 9744, Note_on_c, 0, 46, 110
2, 9791, Note_off_c, 0, 46, 0
2, 9792, Note_on_c, 0, 43, 110
2, 9887, Note_off_c, 0, 43, 0
2, 9888, Note_on_c, 0, 43, 110
2, 9935, Note_off_c, 0, 43, 0
2, 9936, Note_on_c, 0, 43, 110
2, 10031, Note_off_c, 0, 43, 0
2, 10032, Note_on_c, 0, 43, 110
2, 10079, Note_off_c, 0, 43, 0
2, 10080, Note_on_c, 0, 50, 110
2, 10175, Note_off_c, 0, 50, 0
2, 10176, Note_on_c, 0, 50, 110
2, 10223, Note_off_c, 0, 50, 0
2, 10224, Note_on_c, 0, 50, 110
2, 10319, Note_off_c, 0, 50, 0
2, 10320, Note_on_c, 0, 50, 110
2, 10367, Note_off_c, 0, 50, 0
2, 10368, Note_on_c, 0, 46, 110
2, 10463, Note_off_c, 0, 46, 0
2, 10464, Note_on_c, 0, 46, 110
2, 10511, Note_off_c, 0, 46, 0
2, 10512, Note_on_c, 0, 46, 110
2, 10607, Note_off_c, 0, 46, 0
2, 10608, Note_on_c, 0, 46, 110
2, 10655, Note_off_c, 0, 46, 0
2, 10656, Note_on_c, 0, 50, 110
2, 10751, Note_off_c, 0, 50, 0
2, 10752, Note_on_c, 0, 50, 110
2, 10799, Note_off_c, 0, 50, 0
2, 10800, Note_on_c, 0, 50, 110
2, 10895, Note_off_c, 0, 50, 0
2, 10896, Note_on_c, 0, 50, 110
2, 10943, Note_off_c, 0, 50, 0
2, 10944, Note_on_c, 0, 45, 110
2, 11039, Note_off_c, 0, 45, 0
2, 11040, Note_on_c, 0, 45, 110
2, 11087, Note_off_c, 0, 45, 0
2, 11088, Note_on_c, 0, 45, 110
2, 11183, Note_off_c, 0, 45, 0
2, 11184, Note_on_c, 0, 45, 110
2, 11231, Note_off_c, 0, 45, 0
2, 11232, Note_on_c, 0, 50, 110
2, 11327, Note_off_c, 0, 50, 0
2, 11328, Note_on_c, 0, 50, 110
2, 11423, Note_off_c, 0, 50, 0
2, 11424, Note_on_c, 0, 48, 110
2, 11519, Note_off_c, 0, 48, 0
2, 11520, Note_on_c, 0, 48, 110
2, 11615, Note_off_c, 0, 48, 0
2, 11616, Note_on_c, 0, 48, 110
2, 11711, Note_off_c, 0, 48, 0
2, 11712, Note_on_c, 0, 46, 110
2, 11807, Note_off_c, 0, 46, 0
2, 11808, Note_on_c, 0, 45, 110
2, 11903, Note_off_c, 0, 45, 0
2, 11904, Note_on_c, 0, 45, 110
2, 11951, Note_off_c, 0, 45, 0
2, 11952, Note_on_c, 0, 45, 110
2, 12047, Note_off_c, 0, 45, 0
2, 12048, Note_on_c, 0, 45, 110
2, 12095, Note_off_c, 0, 45, 0
2, 12096, Note_on_c, 0, 45, 110
2, 12191, Note_off_c, 0, 45, 0
2, 12192, Note_on_c, 0, 45, 110
2, 12239, Note_off_c, 0, 45, 0
2, 12240, Note_on_c, 0, 45, 110
2, 12335, Note_off_c, 0, 45, 0
2, 12336, Note_on_c, 0, 45, 110
2, 12383, Note_off_c, 0, 45, 0
2, 12384, Note_on_c, 0, 43, 110
2, 12479, Note_off_c, 0, 43, 0
2, 12480, Note_on_c, 0, 43, 110
2, 12527, Note_off_c, 0, 43, 0
2, 12528, Note_on_c, 0, 43, 110
2, 12623, Note_off_c, 0, 43, 0
2, 12624, Note_on_c, 0, 43, 110
2, 12671, Note_off_c, 0, 43, 0
2, 12672, Note_on_c, 0, 43, 110
2, 12767, Note_off_c, 0, 43, 0
2, 12768, Note_on_c, 0, 43, 110
2, 12815, Note_off_c, 0, 43, 0
2, 12816, Note_on_c, 0, 43, 110
2, 12911, Note_off_c, 0, 43, 0
2, 12912, Note_on_c, 0, 43, 110
2, 12959, Note_off_c, 0, 43, 0
2, 12960, Note_on_c, 0, 45, 110
2, 13055, Note_off_c, 0, 45, 0
2, 13056, Note_on_c, 0, 45, 110
2, 13103, Note_off_c, 0, 45, 0
2, 13104, Note_on_c, 0, 45, 110
2, 13199, Note_off_c, 0, 45, 0
2, 13200, Note_on_c, 0, 45, 110
2, 13247, Note_off_c, 0, 45, 0
2, 13248, Note_on_c, 0, 45, 110
2, 13343, Note_off_c, 0, 45, 0
2, 13344, Note_on_c, 0, 45, 110
2, 13391, Note_off_c, 0, 45, 0
2, 13392, Note_on_c, 0, 45, 110
2, 13487, Note_off_c, 0, 45, 0
2, 13488, Note_on_c, 0, 45, 110
2, 13535, Note_off_c, 0, 45, 0
2, 13536, Note_on_c, 0, 50, 110
2, 13631, Note_off_c, 0, 50, 0
2, 13632, Note_on_c, 0, 50, 110
2, 13679, Note_off_c, 0, 50, 0
2, 13680, Note_on_c, 0, 50, 110
2, 13775, Note_off_c, 0, 50, 0
2, 13776, Note_on_c, 0, 50, 110
2, 13823, Note_off_c, 0, 50, 0
2, 13824, Note_on_c, 0, 50, 110
2, 13919, Note_off_c, 0, 50, 0
2, 13920, Note_on_c, 0, 50, 110
2, 13967, Note_off_c, 0, 50, 0
2, 13968, Note_on_c, 0, 50, 110
2, 14015, Note_off_c, 0, 50, 0
2, 14016, Note_on_c, 0, 50, 110
2, 14063, Note_off_c, 0, 50, 0
2, 14064, Note_on_c, 0, 50, 110
2, 14111, Note_off_c, 0, 50, 0
2, 14112, Note_on_c, 0, 48, 110
2, 14207, Note_off_c, 0, 48, 0
2, 14208, Note_on_c, 0, 48, 110
2, 14255, Note_off_c, 0, 48, 0
2, 14256, Note_on_c, 0, 48, 110
2, 14351, Note_off_c, 0, 48, 0
2, 14352, Note_on_c, 0, 48, 110
2, 14399, Note_off_c, 0, 48, 0
2, 14400, Note_on_c, 0, 53, 110
2, 14495, Note_off_c, 0, 53, 0
2, 14496, Note_on_c, 0, 53, 110
2, 14543, Note_off_c, 0, 53, 0
2, 14544, Note_on_c, 0, 53, 110
2, 14591, Note_off_c, 0, 53, 0
2, 14592, Note_on_c, 0, 53, 110
2, 14639, Note_off_c, 0, 53, 0
2, 14640, Note_on_c, 0, 53, 110
2, 14687, Note_off_c, 0, 53, 0
2, 14688, Note_on_c, 0, 50, 110
2, 14783, Note_off_c, 0, 50, 0
2, 14784, Note_on_c, 0, 50, 110
2, 14831, Note_off_c, 0, 50, 0
2, 14832, Note_on_c, 0, 50, 110
2, 14927, Note_off_c, 0, 50, 0
2, 14928, Note_on_c, 0, 50, 110
2, 14975, Note_off_c, 0, 50, 0
2, 14976, Note_on_c, 0, 50, 110
2, 15071, Note_off_c, 0, 50, 0
2, 15072, Note_on_c, 0, 50, 110
2, 15119, Note_off_c, 0, 50, 0
2, 15120, Note_on_c, 0, 50, 110
2, 15167, Note_off_c, 0, 50, 0
2, 15168, Note_on_c, 0, 50, 110
2, 15215, Note_off_c, 0, 50, 0
2, 15216, Note_on_c, 0, 50, 110
2, 15263, Note_off_c, 0, 50, 0
2, 15264, Note_on_c, 0, 45, 100
2, 15359, Note_off_c, 0, 45, 64
2, 15360, Note_on_c, 0, 45, 100
2, 15407, Note_off_c, 0, 45, 64
2, 15408, Note_on_c, 0, 45, 110
2, 15503, Note_off_c, 0, 45, 0
2, 15504, Note_on_c, 0, 45, 110
2, 15551, Note_off_c, 0, 45, 0
2, 15552, Note_on_c, 0, 50, 110
2, 15647, Note_off_c, 0, 50, 0
2, 15648, Note_on_c, 0, 50, 110
2, 15695, Note_off_c, 0, 50, 0
2, 15696, Note_on_c, 0, 50, 110
2, 15791, Note_off_c, 0, 50, 0
2, 15792, Note_on_c, 0, 50, 110
2, 15839, Note_off_c, 0, 50, 0
2, 15840, Note_on_c, 0, 50, 110
2, 15935, Note_off_c, 0, 50, 0
2, 15936, Note_on_c, 0, 50, 110
2, 15983, Note_off_c, 0, 50, 0
2, 15984, Note_on_c, 0, 50, 110
2, 16079, Note_off_c, 0, 50, 0
2, 16080, Note_on_c, 0, 50, 110
2, 16127, Note_off_c, 0, 50, 0
2, 16128, Note_on_c, 0, 48, 110
2, 16223, Note_off_c, 0, 48, 0
2, 16224, Note_on_c, 0, 48, 110
2, 16271, Note_off_c, 0, 48, 0
2, 16272, Note_on_c, 0, 48, 110
2, 16319, Note_off_c, 0, 48, 0
2, 16320, Note_on_c, 0, 48, 110
2, 16367, Note_off_c, 0, 48, 0
2, 16368, Note_on_c, 0, 48, 110
2, 16415, Note_off_c, 0, 48, 0
2, 16416, Note_on_c, 0, 53, 110
2, 16511, Note_off_c, 0, 53, 0
2, 16512, Note_on_c, 0, 53, 110
2, 16559, Note_off_c, 0, 53, 0
2, 16560, Note_on_c, 0, 53, 110
2, 16607, Note_off_c, 0, 53, 0
2, 16608, Note_on_c, 0, 53, 110
2, 16655, Note_off_c, 0, 53, 0
2, 16656, Note_on_c, 0, 53, 110
2, 16703, Note_off_c, 0, 53, 0
2, 16704, Note_on_c, 0, 48, 110
2, 16799, Note_off_c, 0, 48, 0
2, 16800, Note_on_c, 0, 48, 110
2, 16847, Note_off_c, 0, 48, 0
2, 16848, Note_on_c, 0, 48, 110
2, 16895, Note_off_c, 0, 48, 0
2, 16896, Note_on_c, 0, 48, 110
2, 16943, Note_off_c, 0, 48, 0
2, 16944, Note_on_c, 0, 48, 110
2, 16991, Note_off_c, 0, 48, 0
2, 16992, Note_on_c, 0, 53, 110
2, 17087, Note_off_c, 0, 53, 0
2, 17088, Note_on_c, 0, 53, 110
2, 17135, Note_off_c, 0, 53, 0
2, 17136, Note_on_c, 0, 53, 110
2, 17183, Note_off_c, 0, 53, 0
2, 17184, Note_on_c, 0, 53, 110
2, 17231, Note_off_c, 0, 53, 0
2, 17232, Note_on_c, 0, 53, 110
2, 17279, Note_off_c, 0, 53, 0
2, 17280, Note_on_c, 0, 45, 110
2, 17375, Note_off_c, 0, 45, 0
2, 17376, Note_on_c, 0, 45, 110
2, 17423, Note_off_c, 0, 45, 0
2, 17424, Note_on_c, 0, 45, 110
2, 17471, Note_off_c, 0, 45, 0
2, 17472, Note_on_c, 0, 45, 110
2, 17519, Note_off_c, 0, 45, 0
2, 17520, Note_on_c, 0, 45, 110
2, 17567, Note_off_c, 0, 45, 0
2, 17568, Note_on_c, 0, 50, 110
2, 17663, Note_off_c, 0, 50, 0
2, 17664, Note_on_c, 0, 50, 110
2, 17711, Note_off_c, 0, 50, 0
2, 17712, Note_on_c, 0, 50, 110
2, 17807, Note_off_c, 0, 50, 0
2, 17808, Note_on_c, 0, 50, 110
2, 17855, Note_off_c, 0, 50, 0
2, 17856, Note_on_c, 0, 50, 110
2, 17951, Note_off_c, 0, 50, 0
2, 17952, Note_on_c, 0, 50, 110
2, 17999, Note_off_c, 0, 50, 0
2, 18000, Note_on_c, 0, 50, 110
2, 18047, Note_off_c, 0, 50, 0
2, 18048, Note_on_c, 0, 50, 110
2, 18095, Note_off_c, 0, 50, 0
2, 18096, Note_on_c, 0, 50, 110
2, 18143, Note_off_c, 0, 50, 0
2, 18144, Note_on_c, 0, 50, 110
2, 18239, Note_off_c, 0, 50, 0
2, 18240, Note_on_c, 0, 50, 110
2, 18287, Note_off_c, 0, 50, 0
2, 18288, Note_on_c, 0, 50, 110
2, 18335, Note_off_c, 0, 50, 0
2, 18336, Note_on_c, 0, 50, 110
2, 18383, Note_off_c, 0, 50, 0
2, 18384, Note_on_c, 0, 50, 110
2, 18431, Note_off_c, 0, 50, 0
2, 18432, Note_on_c, 0, 48, 110
2, 18527, Note_off_c, 0, 48, 0
2, 18528, Note_on_c, 0, 48, 110
2, 18575, Note_off_c, 0, 48, 0
2, 18576, Note_on_c, 0, 48, 110
2, 18623, Note_off_c, 0, 48, 0
2, 18624, Note_on_c, 0, 48, 110
2, 18671, Note_off_c, 0, 48, 0
2, 18672, Note_on_c, 0, 48, 110
2, 18719, Note_off_c, 0, 48, 0
2, 18720, Note_on_c, 0, 53, 110
2, 18815, Note_off_c, 0, 53, 0
2, 18816, Note_on_c, 0, 53, 110
2, 18863, Note_off_c, 0, 53, 0
2, 18864, Note_on_c, 0, 53, 110
2, 18911, Note_off_c, 0, 53, 0
2, 18912, Note_on_c, 0, 53, 110
2, 18959, Note_off_c, 0, 53, 0
2, 18960, Note_on_c, 0, 53, 110
2, 19007, Note_off_c, 0, 53, 0
2, 19008, Note_on_c, 0, 46, 110
2, 19103, Note_off_c, 0, 46, 0
2, 19104, Note_on_c, 0, 46, 110
2, 19151, Note_off_c, 0, 46, 0
2, 19152, Note_on_c, 0, 46, 110
2, 19199, Note_off_c, 0, 46, 0
2, 19200, Note_on_c, 0, 46, 110
2, 19247, Note_off_c, 0, 46, 0
2, 19248, Note_on_c, 0, 46, 110
2, 19295, Note_off_c, 0, 46, 0
2, 19296, Note_on_c, 0, 50, 110
2, 19391, Note_off_c, 0, 50, 0
2, 19392, Note_on_c, 0, 50, 110
2, 19439, Note_off_c, 0, 50, 0
2, 19440, Note_on_c, 0, 50, 110
2, 19487, Note_off_c, 0, 50, 0
2, 19488, Note_on_c, 0, 50, 110
2, 19535, Note_off_c, 0, 50, 0
2, 19536, Note_on_c, 0, 50, 110
2, 19583, Note_off_c, 0, 50, 0
2, 19584, Note_on_c, 0, 43, 110
2, 19679, Note_off_c, 0, 43, 0
2, 19680, Note_on_c, 0, 43, 110
2, 19727, Note_off_c, 0, 43, 0
2, 19728, Note_on_c, 0, 43, 110
2, 19775, Note_off_c, 0, 43, 0
2, 19776, Note_on_c, 0, 43, 110
2, 19823, Note_off_c, 0, 43, 0
2, 19824, Note_on_c, 0, 43, 110
2, 19871, Note_off_c, 0, 43, 0
2, 19872, Note_on_c, 0, 45, 110
2, 19967, Note_off_c, 0, 45, 0
2, 19968, Note_on_c, 0, 45, 110
2, 20015, Note_off_c, 0, 45, 0
2, 20016, Note_on_c, 0, 45, 110
2, 20063, Note_off_c, 0, 45, 0
2, 20064, Note_on_c, 0, 45, 110
2, 20111, Note_off_c, 0, 45, 0
2, 20112, Note_on_c, 0, 45, 110
2, 20159, Note_off_c, 0, 45, 0
2, 20160, Note_on_c, 0, 45, 110
2, 20255, Note_off_c, 0, 45, 0
2, 20256, Note_on_c, 0, 45, 110
2, 20303, Note_off_c, 0, 45, 0
2, 20304, Note_on_c, 0, 45, 110
2, 20351, Note_off_c, 0, 45, 0
2, 20352, Note_on_c, 0, 45, 110
2, 20399, Note_off_c, 0, 45, 0
2, 20400, Note_on_c, 0, 45, 110
2, 20447, Note_off_c, 0, 45, 0
2, 20448, Note_on_c, 0, 50, 110
2, 20543, Note_off_c, 0, 50, 0
2, 20544, Note_on_c, 0, 50, 110
2, 20591, Note_off_c, 0, 50, 0
2, 20592, Note_on_c, 0, 50, 110
2, 20639, Note_off_c, 0, 50, 0
2, 20640, Note_on_c, 0, 50, 110
2, 20687, Note_off_c, 0, 50, 0
2, 20688, Note_on_c, 0, 50, 110
2, 20735, Note_off_c, 0, 50, 0
2, 20736, Note_on_c, 0, 43, 110
2, 20831, Note_off_c, 0, 43, 0
2, 20832, Note_on_c, 0, 43, 110
2, 20879, Note_off_c, 0, 43, 0
2, 20880, Note_on_c, 0, 43, 110
2, 20927, Note_off_c, 0, 43, 0
2, 20928, Note_on_c, 0, 43, 110
2, 20975, Note_off_c, 0, 43, 0
2, 20976, Note_on_c, 0, 43, 110
